timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716468347.8676026;0;456;619;631;558;539;9;9;9;9;9
1716468347.8878741;0;456;619;631;558;539;9;9;9;9;9
1716468347.9072182;0;456;619;631;558;539;9;9;9;9;9
1716468347.9287524;0;454;618;630;557;538;9;9;9;9;9
1716468347.947762;0;454;618;630;557;538;9;9;9;9;9
1716468347.97713;0;454;618;630;557;538;9;9;9;9;9
1716468347.9972725;0;449;617;627;553;533;9;9;9;9;9
1716468348.0071795;0;449;617;627;553;533;9;9;9;9;9
1716468348.0386379;0;449;617;627;553;533;9;9;9;9;9
1716468348.057628;0;445;615;623;548;528;9;9;9;9;9
1716468348.0675955;0;445;615;623;548;528;9;9;9;9;9
1716468348.087564;0;445;615;623;548;528;9;9;9;9;9
1716468348.1286826;0;443;612;619;544;523;9;9;9;9;9
1716468348.1326857;0;443;612;619;544;523;9;9;9;9;9
1716468348.146888;0;443;612;619;544;523;9;9;9;9;9
1716468348.16688;0;441;610;616;542;520;9;9;9;9;9
1716468348.187225;0;441;610;616;542;520;9;9;9;9;9
1716468348.207193;0;441;610;616;542;520;9;9;9;9;9
1716468348.2371852;0;441;609;616;540;519;9;9;9;9;9
1716468348.2581792;0;441;609;616;540;519;9;9;9;9;9
1716468348.2671826;0;441;609;616;540;519;9;9;9;9;9
1716468348.2879028;0;441;609;615;540;519;9;9;9;9;9
1716468348.3176856;0;441;609;615;540;519;9;9;9;9;9
1716468348.3286822;0;441;609;615;540;519;9;9;9;9;9
1716468348.3476725;0;441;610;616;541;520;9;9;9;9;9
1716468348.3666604;0;441;610;616;541;520;9;9;9;9;9
1716468348.4092941;0;441;610;616;541;520;9;9;9;9;9
1716468348.4126086;0;444;611;618;544;523;9;9;9;9;9
1716468348.4286027;0;444;611;618;544;523;9;9;9;9;9
1716468348.4693587;0;444;611;618;544;523;9;9;9;9;9
1716468348.472544;0;444;611;618;544;523;9;9;9;9;9
1716468348.4875646;0;449;614;621;547;526;9;9;9;9;9
1716468348.5172324;0;449;614;621;547;526;9;9;9;9;9
1716468348.5282292;0;449;614;621;547;526;9;9;9;9;9
1716468348.5472195;0;453;616;624;551;531;9;9;9;9;9
1716468348.5672083;0;453;616;624;551;531;9;9;9;9;9
1716468348.5976448;0;453;616;624;551;531;9;9;9;9;9
1716468348.607163;0;455;620;627;554;535;9;9;9;9;9
1716468348.6351497;0;455;620;627;554;535;9;9;9;9;9
1716468348.658144;0;455;620;627;554;535;9;9;9;9;9
1716468348.6672122;0;456;621;630;558;539;9;9;9;9;9
1716468348.6876462;0;456;621;630;558;539;9;9;9;9;9
1716468348.7176316;0;456;621;630;558;539;9;9;9;9;9
1716468348.737623;0;457;623;632;560;541;9;9;9;9;9
1716468348.7466195;0;457;623;632;560;541;9;9;9;9;9
1716468348.7676063;0;457;623;632;560;541;9;9;9;9;9
1716468348.7977712;0;457;623;633;560;542;9;9;9;9;9
1716468348.807533;0;457;623;633;560;542;9;9;9;9;9
1716468348.8335888;0;457;623;633;560;542;9;9;9;9;9
1716468348.8605156;0;459;623;634;561;544;9;9;9;9;9
1716468348.8677728;0;459;623;634;561;544;9;9;9;9;9
1716468348.8871884;0;459;623;634;561;544;9;9;9;9;9
1716468348.9176471;0;460;623;634;562;544;9;9;9;9;9
1716468348.9496462;0;460;623;634;562;544;9;9;9;9;9
1716468348.9526448;0;460;623;634;562;544;9;9;9;9;9
1716468348.967635;0;458;622;634;561;543;9;9;9;9;9
1716468348.9972353;0;458;622;634;561;543;9;9;9;9;9
1716468349.0075376;0;458;622;634;561;543;9;9;9;9;9
1716468349.0345247;0;453;621;631;558;540;9;9;9;9;9
1716468349.053517;0;453;621;631;558;540;9;9;9;9;9
1716468349.0679715;0;453;621;631;558;540;9;9;9;9;9
1716468349.0871634;0;450;619;627;553;534;9;9;9;9;9
1716468349.1071236;0;450;619;627;553;534;9;9;9;9;9
1716468349.1502104;0;450;619;627;553;534;9;9;9;9;9
1716468349.1522117;0;448;615;622;547;527;9;9;9;9;9
1716468349.167237;0;448;615;622;547;527;9;9;9;9;9
1716468349.197646;0;448;615;622;547;527;9;9;9;9;9
1716468349.2072437;0;446;613;619;543;523;9;9;9;9;9
1716468349.2282488;0;446;613;619;543;523;9;9;9;9;9
1716468349.25723;0;446;613;619;543;523;9;9;9;9;9
1716468349.2673078;0;445;610;617;541;521;9;9;9;9;9
1716468349.287224;0;445;610;617;541;521;9;9;9;9;9
1716468349.3175817;0;445;610;617;541;521;9;9;9;9;9
1716468349.355186;0;444;610;616;540;519;9;9;9;9;9
1716468349.3582056;0;444;610;616;540;519;9;9;9;9;9
1716468349.3671994;0;444;610;616;540;519;9;9;9;9;9
1716468349.4186053;0;444;609;616;539;519;9;9;9;9;9
1716468349.466923;0;444;609;616;539;519;9;9;9;9;9
1716468349.4698677;0;444;609;616;539;519;9;9;9;9;9
1716468349.472865;0;445;610;616;540;520;9;9;9;9;9
1716468349.474865;0;445;610;616;540;520;9;9;9;9;9
1716468349.4878557;0;445;610;616;540;520;9;9;9;9;9
1716468349.5446281;0;448;612;619;542;523;9;9;9;9;9
1716468349.5476298;0;448;612;619;542;523;9;9;9;9;9
1716468349.5746348;0;448;612;619;542;523;9;9;9;9;9
1716468349.5766366;0;452;613;622;545;526;9;9;9;9;9
1716468349.597609;0;452;613;622;545;526;9;9;9;9;9
1716468349.6080606;0;452;613;622;545;526;9;9;9;9;9
1716468349.6282082;0;454;617;625;549;531;9;9;9;9;9
1716468349.65719;0;454;617;625;549;531;9;9;9;9;9
1716468349.6772137;0;454;617;625;549;531;9;9;9;9;9
1716468349.6876857;0;455;620;628;552;535;9;9;9;9;9
1716468349.7078695;0;455;620;628;552;535;9;9;9;9;9
1716468349.727886;0;455;620;628;552;535;9;9;9;9;9
1716468349.7468767;0;455;620;628;552;535;9;9;9;9;9
1716468349.767866;0;456;622;631;555;538;9;9;9;9;9
1716468349.7975924;0;456;622;631;555;538;9;9;9;9;9
1716468349.834504;0;456;622;631;555;538;9;9;9;9;9
1716468349.836527;0;457;622;632;557;540;9;9;9;9;9
1716468349.859512;0;457;622;632;557;540;9;9;9;9;9
1716468349.8894918;0;457;622;632;557;540;9;9;9;9;9
1716468349.8924894;0;458;623;633;558;541;9;9;9;9;9
1716468349.9078057;0;458;623;633;558;541;9;9;9;9;9
1716468349.9383607;0;458;623;633;558;541;9;9;9;9;9
1716468349.9473546;0;458;622;633;558;542;9;9;9;9;9
1716468349.9736648;0;458;622;633;558;542;9;9;9;9;9
1716468350.0359254;0;458;622;633;558;542;9;9;9;9;9
1716468350.0379672;0;455;622;632;557;541;9;9;9;9;9
1716468350.045966;0;455;622;632;557;541;9;9;9;9;9
1716468350.0539613;0;455;622;632;557;541;9;9;9;9;9
1716468350.0944986;0;451;619;628;554;537;9;9;9;9;9
1716468350.0963104;0;451;619;628;554;537;9;9;9;9;9
1716468350.1080022;0;451;619;628;554;537;9;9;9;9;9
1716468350.1290028;0;447;617;625;550;532;9;9;9;9;9
1716468350.1469722;0;447;617;625;550;532;9;9;9;9;9
1716468350.1775513;0;447;617;625;550;532;9;9;9;9;9
1716468350.186963;0;446;613;621;545;526;9;9;9;9;9
1716468350.2070155;0;446;613;621;545;526;9;9;9;9;9
1716468350.260965;0;446;613;621;545;526;9;9;9;9;9
1716468350.2619414;0;444;611;618;542;521;9;9;9;9;9
1716468350.2772224;0;444;611;618;542;521;9;9;9;9;9
1716468350.2872224;0;444;611;618;542;521;9;9;9;9;9
1716468350.307053;0;444;609;616;540;520;9;9;9;9;9
1716468350.3282392;0;444;609;616;540;520;9;9;9;9;9
1716468350.347227;0;444;609;616;540;520;9;9;9;9;9
1716468350.3672242;0;444;609;617;540;520;9;9;9;9;9
1716468350.387312;0;444;609;617;540;520;9;9;9;9;9
1716468350.407003;0;444;609;617;540;520;9;9;9;9;9
1716468350.427994;0;445;610;617;542;521;9;9;9;9;9
1716468350.4479854;0;445;610;617;542;521;9;9;9;9;9
1716468350.4775991;0;445;610;617;542;521;9;9;9;9;9
1716468350.4969983;0;449;611;620;544;523;9;9;9;9;9
1716468350.5076985;0;449;611;620;544;523;9;9;9;9;9
1716468350.527692;0;449;611;620;544;523;9;9;9;9;9
1716468350.5466988;0;452;613;620;546;526;9;9;9;9;9
1716468350.5736923;0;452;613;620;546;526;9;9;9;9;9
1716468350.597222;0;452;613;620;546;526;9;9;9;9;9
1716468350.660224;0;454;614;623;550;530;9;9;9;9;9
1716468350.6642246;0;454;614;623;550;530;9;9;9;9;9
1716468350.665224;0;454;614;623;550;530;9;9;9;9;9
1716468350.677219;0;455;616;626;554;534;9;9;9;9;9
1716468350.6872122;0;455;616;626;554;534;9;9;9;9;9
1716468350.7072022;0;455;616;626;554;534;9;9;9;9;9
1716468350.738186;0;456;617;629;556;537;9;9;9;9;9
1716468350.7471993;0;456;617;629;556;537;9;9;9;9;9
1716468350.7675476;0;456;617;629;556;537;9;9;9;9;9
1716468350.7976534;0;457;618;631;558;539;9;9;9;9;9
1716468350.8176253;0;457;618;631;558;539;9;9;9;9;9
1716468350.8286226;0;457;618;631;558;539;9;9;9;9;9
1716468350.847611;0;458;618;632;560;540;9;9;9;9;9
1716468350.8675997;0;458;618;632;560;540;9;9;9;9;9
1716468350.8876474;0;458;618;632;560;540;9;9;9;9;9
1716468350.9069638;0;458;619;633;561;541;9;9;9;9;9
1716468350.9379513;0;458;619;633;561;541;9;9;9;9;9
1716468350.9746487;0;458;619;633;561;541;9;9;9;9;9
1716468350.976665;0;458;619;633;560;541;9;9;9;9;9
1716468350.9873738;0;458;619;633;560;541;9;9;9;9;9
1716468351.017242;0;458;619;633;560;541;9;9;9;9;9
1716468351.0273798;0;458;619;633;560;541;9;9;9;9;9
1716468351.0533738;0;455;618;631;559;539;9;9;9;9;9
1716468351.0777254;0;455;618;631;559;539;9;9;9;9;9
1716468351.0872223;0;455;618;631;559;539;9;9;9;9;9
1716468351.107917;0;448;615;626;554;534;9;9;9;9;9
1716468351.1379209;0;448;615;626;554;534;9;9;9;9;9
1716468351.1469162;0;448;615;626;554;534;9;9;9;9;9
1716468351.167231;0;444;613;621;547;527;9;9;9;9;9
1716468351.1972091;0;444;613;621;547;527;9;9;9;9;9
1716468351.2294154;0;444;613;621;547;527;9;9;9;9;9
1716468351.2324238;0;443;611;617;542;521;9;9;9;9;9
1716468351.247413;0;443;611;617;542;521;9;9;9;9;9
1716468351.2674015;0;443;611;617;542;521;9;9;9;9;9
1716468351.2872899;0;442;609;616;540;520;9;9;9;9;9
1716468351.3075852;0;442;609;616;540;520;9;9;9;9;9
1716468351.3385415;0;442;609;616;540;520;9;9;9;9;9
1716468351.3756344;0;442;608;615;540;519;9;9;9;9;9
1716468351.376607;0;442;608;615;540;519;9;9;9;9;9
1716468351.3876047;0;442;608;615;540;519;9;9;9;9;9
1716468351.4326785;0;442;608;615;539;518;9;9;9;9;9
1716468351.4496722;0;442;608;615;539;518;9;9;9;9;9
1716468351.4526725;0;442;608;615;539;518;9;9;9;9;9
1716468351.4766793;0;445;609;616;539;519;9;9;9;9;9
1716468351.4872015;0;445;609;616;539;519;9;9;9;9;9
1716468351.50758;0;445;609;616;539;519;9;9;9;9;9
1716468351.5385652;0;451;610;618;541;520;9;9;9;9;9
1716468351.5565736;0;451;610;618;541;520;9;9;9;9;9
1716468351.567352;0;451;610;618;541;520;9;9;9;9;9
1716468351.5876427;0;455;611;620;543;523;9;9;9;9;9
1716468351.6566267;0;455;611;620;543;523;9;9;9;9;9
1716468351.6586313;0;455;611;620;543;523;9;9;9;9;9
1716468351.6616466;0;456;613;623;547;527;9;9;9;9;9
1716468351.6766343;0;456;613;623;547;527;9;9;9;9;9
1716468351.711532;0;456;613;623;547;527;9;9;9;9;9
1716468351.7135131;0;457;615;627;550;530;9;9;9;9;9
1716468351.729381;0;457;615;627;550;530;9;9;9;9;9
1716468351.7573647;0;457;615;627;550;530;9;9;9;9;9
1716468351.7673597;0;457;617;630;553;533;9;9;9;9;9
1716468351.7878833;0;457;617;630;553;533;9;9;9;9;9
1716468351.8177102;0;457;617;630;553;533;9;9;9;9;9
1716468351.8526947;0;459;618;632;556;535;9;9;9;9;9
1716468351.853693;0;459;618;632;556;535;9;9;9;9;9
1716468351.8736892;0;459;618;632;556;535;9;9;9;9;9
1716468351.9116778;0;464;619;634;557;537;9;9;9;9;9
1716468351.9136686;0;464;619;634;557;537;9;9;9;9;9
1716468351.9276316;0;464;619;634;557;537;9;9;9;9;9
1716468351.9576359;0;467;619;635;558;538;9;9;9;9;9
1716468351.9676235;0;467;619;635;558;538;9;9;9;9;9
1716468351.9876826;0;467;619;635;558;538;9;9;9;9;9
1716468352.0176606;0;468;619;635;558;538;9;9;9;9;9
1716468352.0506458;0;468;619;635;558;538;9;9;9;9;9
1716468352.0526435;0;468;619;635;558;538;9;9;9;9;9
1716468352.067638;0;465;619;635;557;536;9;9;9;9;9
1716468352.0979216;0;465;619;635;557;536;9;9;9;9;9
1716468352.106876;0;465;619;635;557;536;9;9;9;9;9
1716468352.1288657;0;455;618;631;554;533;9;9;9;9;9
1716468352.1584527;0;455;618;631;554;533;9;9;9;9;9
1716468352.1902528;0;455;618;631;554;533;9;9;9;9;9
1716468352.193209;0;449;616;625;549;528;9;9;9;9;9
1716468352.217243;0;449;616;625;549;528;9;9;9;9;9
1716468352.2273085;0;449;616;625;549;528;9;9;9;9;9
1716468352.2571852;0;447;613;619;544;522;9;9;9;9;9
1716468352.2773347;0;447;613;619;544;522;9;9;9;9;9
1716468352.3123305;0;447;613;619;544;522;9;9;9;9;9
1716468352.3314579;0;445;610;615;540;519;9;9;9;9;9
1716468352.3334627;0;445;610;615;540;519;9;9;9;9;9
1716468352.360445;0;445;610;615;540;519;9;9;9;9;9
1716468352.3674417;0;445;610;615;540;519;9;9;9;9;9
1716468352.414606;0;444;609;614;539;517;9;9;9;9;9
1716468352.4165602;0;444;609;614;539;517;9;9;9;9;9
1716468352.4275775;0;444;609;614;539;517;9;9;9;9;9
1716468352.4465458;0;444;609;614;539;517;9;9;9;9;9
1716468352.478189;0;444;609;614;539;517;9;9;9;9;9
1716468352.5145996;0;444;609;614;539;517;9;9;9;9;9
1716468352.5166488;0;444;610;615;540;517;9;9;9;9;9
1716468352.527695;0;444;610;615;540;517;9;9;9;9;9
1716468352.5467038;0;444;610;615;540;517;9;9;9;9;9
1716468352.5666914;0;444;611;616;542;521;9;9;9;9;9
1716468352.5870597;0;444;611;616;542;521;9;9;9;9;9
1716468352.617325;0;444;611;616;542;521;9;9;9;9;9
1716468352.628322;0;445;613;618;544;525;9;9;9;9;9
1716468352.6473124;0;445;613;618;544;525;9;9;9;9;9
1716468352.6776257;0;445;613;618;544;525;9;9;9;9;9
1716468352.697721;0;447;616;621;547;530;9;9;9;9;9
1716468352.70682;0;447;616;621;547;530;9;9;9;9;9
1716468352.737806;0;447;616;621;547;530;9;9;9;9;9
1716468352.756811;0;449;620;625;550;535;9;9;9;9;9
1716468352.767582;0;449;620;625;550;535;9;9;9;9;9
1716468352.787288;0;449;620;625;550;535;9;9;9;9;9
1716468352.8177216;0;451;623;629;555;542;9;9;9;9;9
1716468352.8387418;0;451;623;629;555;542;9;9;9;9;9
1716468352.8467574;0;451;623;629;555;542;9;9;9;9;9
1716468352.8737257;0;452;625;632;557;545;9;9;9;9;9
1716468352.8877292;0;452;625;632;557;545;9;9;9;9;9
1716468352.9082263;0;452;625;632;557;545;9;9;9;9;9
1716468352.9382122;0;453;625;632;558;547;9;9;9;9;9
1716468352.9745317;0;453;625;632;558;547;9;9;9;9;9
1716468352.976537;0;453;625;632;558;547;9;9;9;9;9
1716468352.9877224;0;454;625;631;558;547;9;9;9;9;9
1716468353.051765;0;454;625;631;558;547;9;9;9;9;9
1716468353.0537696;0;454;625;631;558;547;9;9;9;9;9
1716468353.055768;0;454;624;631;558;548;9;9;9;9;9
1716468353.073755;0;454;624;631;558;548;9;9;9;9;9
1716468353.0877476;0;454;624;631;558;548;9;9;9;9;9
1716468353.1067622;0;455;624;631;559;548;9;9;9;9;9
1716468353.138255;0;455;624;631;559;548;9;9;9;9;9
1716468353.1575396;0;455;624;631;559;548;9;9;9;9;9
1716468353.1773477;0;456;624;631;559;549;9;9;9;9;9
1716468353.1876822;0;456;624;631;559;549;9;9;9;9;9
1716468353.2169747;0;456;624;631;559;549;9;9;9;9;9
1716468353.2279718;0;457;624;631;559;549;9;9;9;9;9
1716468353.2469802;0;457;624;631;559;549;9;9;9;9;9
1716468353.2679503;0;457;624;631;559;549;9;9;9;9;9
1716468353.2976773;0;453;622;630;558;548;9;9;9;9;9
1716468353.3072402;0;453;622;630;558;548;9;9;9;9;9
1716468353.328231;0;453;622;630;558;548;9;9;9;9;9
1716468353.381037;0;448;619;627;555;544;9;9;9;9;9
1716468353.388055;0;448;619;627;555;544;9;9;9;9;9
1716468353.3916898;0;448;619;627;555;544;9;9;9;9;9
1716468353.4081795;0;447;616;623;550;537;9;9;9;9;9
1716468353.438165;0;447;616;623;550;537;9;9;9;9;9
1716468353.4471624;0;447;616;623;550;537;9;9;9;9;9
1716468353.4680448;0;445;613;620;546;530;9;9;9;9;9
1716468353.4872499;0;445;613;620;546;530;9;9;9;9;9
1716468353.5079114;0;445;613;620;546;530;9;9;9;9;9
1716468353.5291505;0;445;611;619;543;525;9;9;9;9;9
1716468353.547161;0;445;611;619;543;525;9;9;9;9;9
1716468353.6280875;0;445;611;619;543;525;9;9;9;9;9
1716468353.64014;0;443;609;617;541;522;9;9;9;9;9
1716468353.6477754;0;443;609;617;541;522;9;9;9;9;9
1716468353.65173;0;443;609;617;541;522;9;9;9;9;9
1716468353.6537275;0;443;609;617;541;522;9;9;9;9;9
1716468353.6667202;0;443;609;617;540;521;9;9;9;9;9
1716468353.696704;0;443;609;617;540;521;9;9;9;9;9
1716468353.7077396;0;443;609;617;540;521;9;9;9;9;9
1716468353.728037;0;443;609;617;540;520;9;9;9;9;9
1716468353.7570198;0;443;609;617;540;520;9;9;9;9;9
1716468353.8159118;0;443;609;617;540;520;9;9;9;9;9
1716468353.8180373;0;443;610;618;541;521;9;9;9;9;9
1716468353.8264556;0;443;610;618;541;521;9;9;9;9;9
1716468353.8284578;0;443;610;618;541;521;9;9;9;9;9
1716468353.8474472;0;447;611;620;544;524;9;9;9;9;9
1716468353.8674378;0;447;611;620;544;524;9;9;9;9;9
1716468353.8972664;0;447;611;620;544;524;9;9;9;9;9
1716468353.9067335;0;448;612;622;547;528;9;9;9;9;9
1716468353.9277253;0;448;612;622;547;528;9;9;9;9;9
1716468353.9577105;0;448;612;622;547;528;9;9;9;9;9
1716468353.9772406;0;451;613;625;551;533;9;9;9;9;9
1716468353.9873524;0;451;613;625;551;533;9;9;9;9;9
1716468354.0079563;0;451;613;625;551;533;9;9;9;9;9
1716468354.0279474;0;452;615;629;555;539;9;9;9;9;9
1716468354.0469594;0;452;615;629;555;539;9;9;9;9;9
1716468354.0849793;0;452;615;629;555;539;9;9;9;9;9
1716468354.1317642;0;453;617;633;559;542;9;9;9;9;9
1716468354.1338248;0;453;617;633;559;542;9;9;9;9;9
1716468354.1367307;0;453;617;633;559;542;9;9;9;9;9
1716468354.1477227;0;454;619;635;561;545;9;9;9;9;9
1716468354.166735;0;454;619;635;561;545;9;9;9;9;9
1716468354.1876872;0;454;619;635;561;545;9;9;9;9;9
1716468354.2076824;0;456;620;637;562;546;9;9;9;9;9
1716468354.228676;0;456;620;637;562;546;9;9;9;9;9
1716468354.2476654;0;456;620;637;562;546;9;9;9;9;9
1716468354.289711;0;456;620;638;563;547;9;9;9;9;9
1716468354.2928662;0;456;620;638;563;547;9;9;9;9;9
1716468354.3177257;0;456;620;638;563;547;9;9;9;9;9
1716468354.3287535;0;456;620;637;562;546;9;9;9;9;9
1716468354.3477604;0;456;620;637;562;546;9;9;9;9;9
1716468354.3667529;0;456;620;637;562;546;9;9;9;9;9
1716468354.3874555;0;453;619;635;561;544;9;9;9;9;9
1716468354.4094932;0;453;619;635;561;544;9;9;9;9;9
1716468354.439481;0;453;619;635;561;544;9;9;9;9;9
1716468354.4474747;0;449;616;631;556;539;9;9;9;9;9
1716468354.468258;0;449;616;631;556;539;9;9;9;9;9
1716468354.4879482;0;449;616;631;556;539;9;9;9;9;9
1716468354.5177233;0;446;615;624;549;531;9;9;9;9;9
1716468354.5278587;0;446;615;624;549;531;9;9;9;9;9
1716468354.5468466;0;446;615;624;549;531;9;9;9;9;9
1716468354.5738516;0;444;613;620;545;525;9;9;9;9;9
1716468354.5874133;0;444;613;620;545;525;9;9;9;9;9
1716468354.6071923;0;444;613;620;545;525;9;9;9;9;9
1716468354.6281059;0;444;612;618;542;523;9;9;9;9;9
1716468354.647094;0;444;612;618;542;523;9;9;9;9;9
1716468354.6672478;0;444;612;618;542;523;9;9;9;9;9
1716468354.6973813;0;443;611;618;541;521;9;9;9;9;9
1716468354.7176805;0;443;611;618;541;521;9;9;9;9;9
1716468354.7995713;0;443;611;618;541;521;9;9;9;9;9
1716468354.7995713;0;443;612;618;541;521;9;9;9;9;9
1716468354.803203;0;443;612;618;541;521;9;9;9;9;9
1716468354.805079;0;443;612;618;541;521;9;9;9;9;9
1716468354.8175347;0;444;612;619;542;521;9;9;9;9;9
1716468354.8455243;0;444;612;619;542;521;9;9;9;9;9
1716468354.9288223;0;444;612;619;542;521;9;9;9;9;9
1716468354.9325953;0;445;614;620;544;523;9;9;9;9;9
1716468354.934638;0;445;614;620;544;523;9;9;9;9;9
1716468354.936662;0;445;614;620;544;523;9;9;9;9;9
1716468354.9396386;0;446;616;622;546;525;9;9;9;9;9
1716468354.9476361;0;446;616;622;546;525;9;9;9;9;9
1716468354.97362;0;446;616;622;546;525;9;9;9;9;9
1716468354.9876127;0;446;616;622;546;525;9;9;9;9;9
1716468355.0135417;0;448;616;623;548;528;9;9;9;9;9
1716468355.028537;0;448;616;623;548;528;9;9;9;9;9
1716468355.075051;0;448;616;623;548;528;9;9;9;9;9
1716468355.0770164;0;450;618;625;551;531;9;9;9;9;9
1716468355.0880115;0;450;618;625;551;531;9;9;9;9;9
1716468355.1076486;0;450;618;625;551;531;9;9;9;9;9
1716468355.127638;0;452;619;627;553;534;9;9;9;9;9
1716468355.1466506;0;452;619;627;553;534;9;9;9;9;9
1716468355.177801;0;452;619;627;553;534;9;9;9;9;9
1716468355.1973443;0;453;620;629;556;538;9;9;9;9;9
1716468355.2073221;0;453;620;629;556;538;9;9;9;9;9
1716468355.2283137;0;453;620;629;556;538;9;9;9;9;9
1716468355.2572963;0;454;621;631;558;540;9;9;9;9;9
1716468355.267237;0;454;621;631;558;540;9;9;9;9;9
1716468355.2935796;0;454;621;631;558;540;9;9;9;9;9
1716468355.3180435;0;457;622;632;560;543;9;9;9;9;9
1716468355.3280423;0;457;622;632;560;543;9;9;9;9;9
1716468355.3480313;0;457;622;632;560;543;9;9;9;9;9
1716468355.3777502;0;459;622;634;561;544;9;9;9;9;9
1716468355.4097056;0;459;622;634;561;544;9;9;9;9;9
1716468355.4128506;0;459;622;634;561;544;9;9;9;9;9
1716468355.4378927;0;458;621;634;561;544;9;9;9;9;9
1716468355.4478881;0;458;621;634;561;544;9;9;9;9;9
1716468355.4678986;0;458;621;634;561;544;9;9;9;9;9
1716468355.4872859;0;457;620;634;561;544;9;9;9;9;9
1716468355.5177698;0;457;620;634;561;544;9;9;9;9;9
1716468355.5277689;0;457;620;634;561;544;9;9;9;9;9
1716468355.5477574;0;455;620;633;560;543;9;9;9;9;9
1716468355.5747905;0;455;620;633;560;543;9;9;9;9;9
1716468355.633848;0;455;620;633;560;543;9;9;9;9;9
1716468355.6359;0;449;617;630;557;539;9;9;9;9;9
1716468355.6548922;0;449;617;630;557;539;9;9;9;9;9
1716468355.7162848;0;449;617;630;557;539;9;9;9;9;9
1716468355.7182696;0;448;614;624;551;532;9;9;9;9;9
1716468355.7268505;0;448;614;624;551;532;9;9;9;9;9
1716468355.7294922;0;448;614;624;551;532;9;9;9;9;9
1716468355.7324955;0;444;612;620;546;526;9;9;9;9;9
1716468355.747487;0;444;612;620;546;526;9;9;9;9;9
1716468355.7774856;0;444;612;620;546;526;9;9;9;9;9
1716468355.8449502;0;443;610;618;543;523;9;9;9;9;9
1716468355.846997;0;443;610;618;543;523;9;9;9;9;9
1716468355.8870482;0;443;610;618;543;523;9;9;9;9;9
1716468355.8890474;0;443;610;616;542;522;9;9;9;9;9
1716468355.8920453;0;443;610;616;542;522;9;9;9;9;9
1716468355.8940437;0;443;610;616;542;522;9;9;9;9;9
1716468355.908636;0;442;609;616;541;521;9;9;9;9;9
1716468355.947892;0;442;609;616;541;521;9;9;9;9;9
1716468355.957909;0;442;609;616;541;521;9;9;9;9;9
1716468355.9774897;0;442;610;617;542;521;9;9;9;9;9
1716468356.0380504;0;442;610;617;542;521;9;9;9;9;9
1716468356.0768228;0;442;610;617;542;521;9;9;9;9;9
1716468356.0788279;0;442;611;619;543;522;9;9;9;9;9
1716468356.0818448;0;442;611;619;543;522;9;9;9;9;9
1716468356.0838442;0;442;611;619;543;522;9;9;9;9;9
1716468356.1301773;0;444;613;620;544;524;9;9;9;9;9
1716468356.133123;0;444;613;620;544;524;9;9;9;9;9
1716468356.1361263;0;444;613;620;544;524;9;9;9;9;9
1716468356.1481168;0;446;615;623;548;528;9;9;9;9;9
1716468356.1671066;0;446;615;623;548;528;9;9;9;9;9
1716468356.1971743;0;446;615;623;548;528;9;9;9;9;9
1716468356.2071388;0;449;617;627;554;535;9;9;9;9;9
1716468356.2289886;0;449;617;627;554;535;9;9;9;9;9
1716468356.2579873;0;449;617;627;554;535;9;9;9;9;9
1716468356.2838504;0;452;620;631;558;540;9;9;9;9;9
1716468356.3148224;0;452;620;631;558;540;9;9;9;9;9
1716468356.3168645;0;452;620;631;558;540;9;9;9;9;9
1716468356.3378434;0;452;620;631;558;540;9;9;9;9;9
1716468356.3468552;0;454;621;634;560;544;9;9;9;9;9
1716468356.3678446;0;454;621;634;560;544;9;9;9;9;9
1716468356.3977678;0;454;621;634;560;544;9;9;9;9;9
1716468356.4073198;0;456;622;636;562;546;9;9;9;9;9
1716468356.4721823;0;456;622;636;562;546;9;9;9;9;9
1716468356.4731846;0;456;622;636;562;546;9;9;9;9;9
1716468356.4751837;0;458;623;638;564;547;9;9;9;9;9
1716468356.4872653;0;458;623;638;564;547;9;9;9;9;9
1716468356.507335;0;458;623;638;564;547;9;9;9;9;9
1716468356.5383472;0;459;623;638;564;548;9;9;9;9;9
1716468356.575267;0;459;623;638;564;548;9;9;9;9;9
1716468356.576263;0;459;623;638;564;548;9;9;9;9;9
1716468356.597718;0;457;623;636;563;546;9;9;9;9;9
1716468356.629453;0;457;623;636;563;546;9;9;9;9;9
1716468356.632839;0;457;623;636;563;546;9;9;9;9;9
1716468356.6578233;0;450;619;631;558;541;9;9;9;9;9
1716468356.6678166;0;450;619;631;558;541;9;9;9;9;9
1716468356.6878316;0;450;619;631;558;541;9;9;9;9;9
1716468356.7177746;0;446;616;625;552;533;9;9;9;9;9
1716468356.7547696;0;446;616;625;552;533;9;9;9;9;9
1716468356.7557695;0;446;616;625;552;533;9;9;9;9;9
1716468356.767783;0;443;614;621;547;527;9;9;9;9;9
1716468356.7936888;0;443;614;621;547;527;9;9;9;9;9
1716468356.8071146;0;443;614;621;547;527;9;9;9;9;9
1716468356.8281074;0;441;612;618;544;523;9;9;9;9;9
1716468356.8471127;0;441;612;618;544;523;9;9;9;9;9
1716468356.867782;0;441;612;618;544;523;9;9;9;9;9
1716468356.8876877;0;439;611;617;542;521;9;9;9;9;9
1716468356.9171216;0;439;611;617;542;521;9;9;9;9;9
